,Country Name,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Total
1,Afghanistan,2887114.0,3054699.0,2664423.0,2586132.0,2556483.0,2596259.0,2666294.0,2501447.0,2624265.0,2681267.0,2728853.0,29547236.0
2,Angola,141006.0,134851.0,128657.0,19253.0,10274.0,9468.0,11855.0,8388.0,8292.0,8243.0,8178.0,488465.0
3,Albania,15707.0,14771.0,13552.0,12569.0,10104.0,10156.0,10404.0,11060.0,12168.0,13512.0,15027.0,139030.0
4,Andorra,5.0,5.0,5.0,6.0,5.0,5.0,5.0,,,,,36.0
6,United Arab Emirates,411.0,418.0,484.0,580.0,84.0,84.0,91.0,103.0,137.0,169.0,155.0,2716.0
7,Argentina,604.0,553.0,506.0,435.0,381.0,311.0,186.0,120.0,121.0,112.0,99.0,3428.0
8,Armenia,18004.0,17553.0,16491.0,15937.0,11995.0,11839.0,11211.0,10707.0,10786.0,11040.0,10962.0,146525.0
10,Antigua and Barbuda,27.0,28.0,32.0,45.0,50.0,53.0,56.0,82.0,99.0,107.0,117.0,696.0
11,Australia,23.0,38.0,38.0,47.0,27.0,27.0,21.0,15.0,10.0,10.0,20.0,276.0
12,Austria,15.0,10.0,10.0,15.0,5.0,5.0,,,10.0,24.0,18.0,112.0
13,Azerbaijan,16945.0,16756.0,16168.0,15541.0,10808.0,10508.0,9707.0,10118.0,10893.0,11246.0,11626.0,140316.0
14,Burundi,94221.0,84053.0,101282.0,73354.0,72636.0,72477.0,292750.0,408066.0,439320.0,387850.0,381508.0,2407517.0
15,Belgium,66.0,80.0,88.0,91.0,76.0,76.0,66.0,44.0,52.0,50.0,34.0,723.0
16,Benin,409.0,438.0,460.0,451.0,294.0,330.0,400.0,479.0,572.0,659.0,716.0,5208.0
17,Burkina Faso,983.0,1141.0,1262.0,1458.0,1578.0,1853.0,2147.0,2352.0,2694.0,11447.0,11733.0,38648.0
18,Bangladesh,10428.0,10044.0,10045.0,10157.0,9718.0,10870.0,12155.0,13840.0,16780.0,21023.0,22880.0,147940.0
19,Bulgaria,2743.0,2558.0,2322.0,2143.0,1875.0,1644.0,1264.0,799.0,716.0,620.0,561.0,17245.0
20,Bahrain,72.0,81.0,213.0,294.0,274.0,344.0,422.0,461.0,497.0,540.0,557.0,3755.0
21,"Bahamas, The",12.0,17.0,184.0,195.0,208.0,216.0,216.0,298.0,378.0,421.0,501.0,2646.0
22,Bosnia and Herzegovina,70006.0,62996.0,58572.0,51815.0,26787.0,21883.0,18763.0,18194.0,17690.0,16956.0,16556.0,380218.0
23,Belarus,5518.0,5735.0,5916.0,6181.0,4387.0,4296.0,4117.0,3831.0,3650.0,3526.0,3425.0,50582.0
24,Belize,16.0,21.0,29.0,35.0,37.0,42.0,48.0,58.0,64.0,68.0,73.0,491.0
26,Bolivia,570.0,589.0,615.0,616.0,594.0,594.0,566.0,530.0,520.0,502.0,514.0,6210.0
27,Brazil,973.0,991.0,1040.0,1073.0,982.0,977.0,893.0,803.0,851.0,1038.0,1399.0,11020.0
28,Barbados,28.0,29.0,42.0,50.0,63.0,82.0,95.0,144.0,172.0,211.0,243.0,1159.0
30,Bhutan,89064.0,75062.0,57980.0,41582.0,31556.0,23633.0,17709.0,11757.0,7954.0,7100.0,6980.0,370377.0
31,Botswana,32.0,56.0,88.0,125.0,165.0,234.0,306.0,265.0,279.0,289.0,228.0,2067.0
32,Central African Republic,159542.0,164902.0,162861.0,164567.0,252854.0,412028.0,471093.0,490879.0,545513.0,590858.0,610203.0,4025300.0
33,Canada,97.0,86.0,108.0,121.0,94.0,89.0,73.0,76.0,75.0,81.0,71.0,971.0
34,Central Europe and the Baltics,90122.0,78005.0,73955.0,72761.0,58733.0,48642.0,41463.0,34913.0,33979.0,33864.0,33676.0,600113.0
35,Switzerland,19.0,20.0,20.0,16.0,11.0,16.0,16.0,5.0,5.0,5.0,5.0,138.0
37,Chile,1305.0,1163.0,1182.0,1145.0,588.0,571.0,554.0,495.0,493.0,479.0,486.0,8461.0
38,China,180546.0,184601.0,190369.0,193449.0,195121.0,210793.0,212911.0,207768.0,207716.0,212039.0,212863.0,2208176.0
39,Cote d'Ivoire,23148.0,41747.0,154818.0,100709.0,85650.0,71956.0,71107.0,46811.0,40009.0,38316.0,39364.0,713635.0
40,Cameroon,14752.0,14952.0,15149.0,13360.0,11410.0,10739.0,10565.0,10344.0,11032.0,45118.0,66305.0,223726.0
41,"Congo, Dem. Rep.",455852.0,476691.0,491470.0,509275.0,499551.0,516765.0,541487.0,537474.0,620805.0,720302.0,807374.0,6177046.0
42,"Congo, Rep.",20546.0,20682.0,12836.0,12113.0,11744.0,14498.0,14772.0,13291.0,13295.0,13354.0,13481.0,160612.0
43,Colombia,389753.0,395579.0,395950.0,394112.0,396711.0,360291.0,340116.0,311059.0,191635.0,138583.0,189448.0,3503237.0
44,Comoros,268.0,365.0,420.0,449.0,509.0,580.0,550.0,572.0,600.0,624.0,658.0,5595.0
45,Cabo Verde,22.0,22.0,22.0,22.0,22.0,27.0,27.0,10.0,5.0,10.0,10.0,199.0
46,Costa Rica,344.0,352.0,332.0,325.0,463.0,414.0,374.0,202.0,195.0,207.0,206.0,3414.0
47,Caribbean small states,3540.0,3857.0,4560.0,5138.0,5641.0,6199.0,6332.0,5657.0,6010.0,6356.0,6080.0,59370.0
48,Cuba,7537.0,7460.0,7845.0,7722.0,7453.0,7497.0,6827.0,5940.0,5331.0,5488.0,6631.0,75731.0
49,Curacao,,,,,35.0,35.0,35.0,35.0,35.0,35.0,35.0,245.0
50,Cayman Islands,,,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,42.0
51,Cyprus,15.0,15.0,10.0,10.0,10.0,10.0,,,,7.0,,77.0
52,Czech Republic,1060.0,811.0,758.0,620.0,984.0,1321.0,1280.0,1266.0,1272.0,1236.0,1166.0,11774.0
53,Germany,167.0,159.0,169.0,174.0,164.0,170.0,153.0,67.0,66.0,61.0,69.0,1419.0
54,Djibouti,613.0,556.0,595.0,626.0,747.0,870.0,1059.0,1437.0,1761.0,2124.0,2351.0,12739.0
55,Dominica,51.0,51.0,49.0,52.0,41.0,35.0,35.0,20.0,26.0,36.0,50.0,446.0
56,Denmark,10.0,6.0,6.0,6.0,6.0,11.0,11.0,,,,5.0,61.0
57,Dominican Republic,222.0,238.0,239.0,280.0,298.0,348.0,382.0,359.0,427.0,472.0,546.0,3811.0
58,Algeria,8168.0,6665.0,6098.0,5657.0,3643.0,3509.0,3470.0,3705.0,4021.0,4186.0,4514.0,53636.0
59,East Asia & Pacific (excluding high income),976585.0,987127.0,988857.0,989977.0,1031143.0,1044260.0,1017833.0,1066147.0,1736102.0,1728631.0,1644825.0,13211487.0
61,East Asia & Pacific,977427.0,988001.0,989679.0,990853.0,1031919.0,1045121.0,1018444.0,1066541.0,1736488.0,1729048.0,1645142.0,13218663.0
62,Europe & Central Asia (excluding high income),650635.0,631964.0,597998.0,581354.0,282389.0,500027.0,563442.0,472601.0,373244.0,335571.0,318652.0,5307877.0
63,Europe & Central Asia,738790.0,708208.0,670470.0,652846.0,340100.0,547913.0,604490.0,507228.0,407075.0,369424.0,352352.0,5898896.0
64,Ecuador,1029.0,859.0,912.0,848.0,711.0,807.0,1006.0,1041.0,1251.0,1424.0,1652.0,11540.0
65,"Egypt, Arab Rep.",6981.0,6905.0,7924.0,10013.0,12804.0,15899.0,17929.0,19792.0,22106.0,24850.0,27506.0,172709.0
66,Euro area,2480.0,2245.0,2385.0,2537.0,1800.0,1750.0,1647.0,1756.0,1892.0,2230.0,2319.0,23041.0
67,Eritrea,209164.0,222454.0,251941.0,285356.0,308210.0,363081.0,407428.0,457247.0,486209.0,507260.0,505118.0,4003468.0
68,Spain,34.0,41.0,42.0,55.0,56.0,60.0,60.0,34.0,39.0,46.0,51.0,518.0
69,Estonia,249.0,242.0,225.0,455.0,349.0,340.0,315.0,303.0,288.0,281.0,269.0,3316.0
70,Ethiopia,62877.0,68838.0,70601.0,74965.0,77109.0,86857.0,85839.0,83958.0,87448.0,92232.0,95685.0,886409.0
71,European Union,90724.0,78625.0,74614.0,73458.0,59415.0,49352.0,42148.0,35328.0,34432.0,34374.0,34177.0,606647.0
73,Finland,6.0,6.0,6.0,5.0,5.0,5.0,10.0,5.0,5.0,5.0,,58.0
74,Fiji,1888.0,1849.0,1576.0,1314.0,1109.0,927.0,887.0,791.0,734.0,675.0,591.0,12341.0
75,France,80.0,90.0,92.0,94.0,92.0,84.0,90.0,50.0,54.0,59.0,50.0,835.0
78,Gabon,145.0,167.0,180.0,189.0,180.0,179.0,174.0,167.0,216.0,342.0,440.0,2379.0
79,United Kingdom,155.0,152.0,150.0,150.0,140.0,137.0,128.0,78.0,85.0,84.0,69.0,1328.0
80,Georgia,15015.0,10636.0,10115.0,9266.0,6787.0,6687.0,6505.0,6405.0,6535.0,6983.0,7519.0,92453.0
81,Ghana,14876.0,20175.0,20333.0,24269.0,21048.0,22116.0,22962.0,15527.0,16959.0,18071.0,18425.0,214761.0
83,Guinea,10912.0,11978.0,13164.0,14062.0,14559.0,15247.0,16995.0,17536.0,20333.0,23493.0,26857.0,185136.0
84,"Gambia, The",1966.0,2233.0,2572.0,3063.0,3382.0,5122.0,8473.0,11589.0,14564.0,17237.0,17813.0,88014.0
85,Guinea-Bissau,1100.0,1117.0,1118.0,1173.0,1222.0,1306.0,1472.0,1650.0,1870.0,2043.0,2093.0,16164.0
86,Equatorial Guinea,341.0,306.0,261.0,230.0,196.0,168.0,142.0,131.0,127.0,140.0,156.0,2198.0
87,Greece,61.0,52.0,54.0,48.0,88.0,108.0,111.0,101.0,106.0,107.0,95.0,931.0
88,Grenada,332.0,344.0,325.0,316.0,330.0,324.0,270.0,100.0,103.0,96.0,80.0,2620.0
90,Guatemala,5763.0,5675.0,6087.0,6389.0,6620.0,7487.0,10284.0,12549.0,16284.0,19128.0,22770.0,119036.0
92,Guyana,724.0,746.0,768.0,800.0,800.0,700.0,508.0,269.0,260.0,283.0,284.0,6142.0
93,High income,96910.0,85683.0,83311.0,83489.0,67958.0,58534.0,51311.0,40050.0,39837.0,40581.0,40714.0,688378.0
94,"Hong Kong SAR, China",10.0,16.0,14.0,18.0,24.0,25.0,33.0,15.0,11.0,11.0,5.0,182.0
95,Honduras,1165.0,1300.0,1967.0,2612.0,3299.0,4157.0,6847.0,10509.0,14424.0,18857.0,26370.0,91507.0
97,Croatia,76479.0,65863.0,62653.0,62606.0,49755.0,40121.0,33452.0,26231.0,24869.0,24105.0,23793.0,489927.0
98,Haiti,24110.0,25886.0,33652.0,38559.0,38644.0,37147.0,34762.0,29671.0,28424.0,27517.0,26734.0,345106.0
99,Hungary,1535.0,1435.0,1234.0,1085.0,1218.0,1264.0,1447.0,2909.0,3336.0,3927.0,4007.0,23397.0
104,Indonesia,18207.0,16882.0,16069.0,15514.0,14775.0,14393.0,13947.0,13056.0,12485.0,12148.0,12051.0,159527.0
107,India,19496.0,17766.0,16226.0,14245.0,11032.0,10431.0,9882.0,7288.0,7926.0,9586.0,11979.0,135857.0
109,Ireland,7.0,7.0,7.0,7.0,7.0,7.0,5.0,,,,,47.0
110,"Iran, Islamic Rep.",72772.0,68786.0,72366.0,75934.0,75061.0,82202.0,84950.0,94103.0,118640.0,129941.0,129676.0,1004431.0
111,Iraq,1785215.0,1683576.0,1428306.0,746204.0,401461.0,369960.0,264086.0,316056.0,362536.0,372332.0,344460.0,8074192.0
112,Iceland,5.0,5.0,,,,,,,5.0,5.0,5.0,25.0
113,Israel,1298.0,1290.0,1323.0,1326.0,1026.0,967.0,787.0,487.0,469.0,492.0,452.0,9917.0
114,Italy,42.0,45.0,57.0,65.0,64.0,63.0,69.0,49.0,52.0,69.0,76.0,651.0
115,Jamaica,908.0,1055.0,1248.0,1404.0,1501.0,1682.0,1857.0,1998.0,2224.0,2448.0,2529.0,18854.0
116,Jordan,2111.0,2250.0,2244.0,2363.0,1622.0,1711.0,1836.0,1919.0,2119.0,2426.0,2384.0,22985.0
117,Japan,148.0,149.0,176.0,173.0,154.0,257.0,140.0,53.0,44.0,42.0,39.0,1375.0
118,Kazakhstan,3741.0,3631.0,3497.0,3567.0,2114.0,2219.0,2263.0,2366.0,2406.0,2520.0,2757.0,31081.0
119,Kenya,9609.0,8585.0,8731.0,8946.0,8580.0,8546.0,7902.0,7526.0,7567.0,7480.0,8018.0,91490.0
120,Kyrgyz Republic,2611.0,2748.0,3163.0,3490.0,2299.0,2449.0,2498.0,2571.0,2771.0,2934.0,2963.0,30497.0
121,Cambodia,17022.0,16308.0,15201.0,14016.0,13738.0,13066.0,12801.0,12428.0,12238.0,12139.0,11986.0,150943.0
122,Kiribati,31.0,31.0,31.0,34.0,21.0,5.0,,,,,,153.0
123,St. Kitts and Nevis,,10.0,7.0,10.0,12.0,20.0,25.0,49.0,51.0,58.0,57.0,299.0
124,South Korea,567.0,578.0,508.0,555.0,495.0,478.0,346.0,243.0,239.0,274.0,180.0,4463.0
125,Kuwait,936.0,986.0,1112.0,1189.0,971.0,974.0,1076.0,1013.0,1097.0,1251.0,1300.0,11905.0
126,Latin America & Caribbean (excluding high income),460828.0,468833.0,481958.0,489123.0,494937.0,461136.0,446535.0,419195.0,315422.0,289366.0,438200.0,4765533.0
127,Lao PDR,8397.0,8412.0,8086.0,7981.0,7736.0,7476.0,7359.0,7229.0,7056.0,6943.0,6757.0,83432.0
128,Lebanon,16250.0,15864.0,15004.0,15100.0,3809.0,4262.0,4353.0,4719.0,5302.0,5621.0,5801.0,96085.0
129,Liberia,71601.0,70134.0,66780.0,23428.0,17548.0,13561.0,9972.0,6558.0,6039.0,5508.0,5375.0,296504.0
130,Libya,2189.0,2297.0,4372.0,5234.0,3298.0,4187.0,6077.0,8831.0,11205.0,13868.0,16033.0,77591.0
131,St. Lucia,312.0,334.0,432.0,567.0,711.0,921.0,1011.0,993.0,995.0,1025.0,843.0,8144.0
132,Latin America & Caribbean,462724.0,470611.0,483996.0,491192.0,496493.0,462707.0,448051.0,420669.0,317028.0,291071.0,440026.0,4784568.0
136,Sri Lanka,145712.0,141065.0,136600.0,132718.0,123075.0,121991.0,121427.0,117472.0,115632.0,113955.0,110348.0,1379995.0
139,Lesotho,5.0,5.0,5.0,5.0,10.0,16.0,16.0,5.0,6.0,6.0,6.0,85.0
141,Lithuania,496.0,508.0,523.0,487.0,217.0,182.0,143.0,74.0,73.0,66.0,61.0,2830.0
142,Luxembourg,,,,,,,,,,,5.0,5.0
143,Latvia,787.0,712.0,706.0,662.0,228.0,206.0,187.0,165.0,162.0,152.0,144.0,4111.0
144,"Macao SAR, China",8.0,8.0,8.0,,,5.0,5.0,5.0,,,,39.0
146,Morocco,2277.0,2276.0,2305.0,2394.0,1290.0,1523.0,1760.0,2240.0,3089.0,3873.0,4637.0,27664.0
147,Monaco,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,45.0
148,Moldova,5928.0,6204.0,6261.0,6148.0,2210.0,2230.0,2289.0,2316.0,2339.0,2397.0,2427.0,40749.0
149,Madagascar,271.0,266.0,287.0,299.0,298.0,279.0,285.0,292.0,292.0,298.0,298.0,3165.0
150,Maldives,15.0,16.0,21.0,22.0,30.0,32.0,39.0,58.0,64.0,74.0,75.0,446.0
151,Middle East & North Africa,2017327.0,1908778.0,1661560.0,1696345.0,3074835.0,4475952.0,5377343.0,6098282.0,6969777.0,7351474.0,7293558.0,47925231.0
152,Mexico,6433.0,6809.0,7471.0,8438.0,9396.0,10672.0,11340.0,10387.0,11679.0,12870.0,14621.0,110116.0
153,Marshall Islands,,,,,5.0,5.0,5.0,5.0,7.0,7.0,7.0,41.0
154,Middle income,4682847.0,4573871.0,4377176.0,3512199.0,2859310.0,3373019.0,3333507.0,3155575.0,3733191.0,3761501.0,3824628.0,41186824.0
155,North Macedonia,7921.0,7880.0,7677.0,7582.0,1622.0,1752.0,1769.0,1730.0,1653.0,1721.0,1784.0,43091.0
156,Mali,2927.0,3659.0,4289.0,149930.0,152812.0,139249.0,154202.0,156415.0,150305.0,158267.0,164461.0,1236516.0
157,Malta,10.0,5.0,5.0,5.0,5.0,,,,,5.0,5.0,40.0
158,Myanmar,406667.0,415662.0,414615.0,415363.0,479594.0,479006.0,451804.0,490285.0,1156742.0,1145149.0,1078268.0,6933155.0
159,Middle East & North Africa (excluding high income),2013842.0,1905168.0,1657539.0,1691955.0,3071865.0,4472919.0,5374224.0,6095221.0,6966288.0,7347453.0,7289249.0,47885723.0
160,Montenegro,2578.0,3243.0,3699.0,4052.0,542.0,601.0,646.0,713.0,704.0,715.0,659.0,18152.0
161,Mongolia,1490.0,1720.0,1982.0,2111.0,2054.0,2162.0,2198.0,2282.0,2227.0,2249.0,2364.0,22839.0
163,Mozambique,130.0,120.0,147.0,155.0,51.0,55.0,55.0,48.0,48.0,57.0,77.0,943.0
164,Mauritania,39134.0,37721.0,39919.0,33747.0,34239.0,34103.0,34656.0,36263.0,36525.0,37050.0,37423.0,400780.0
165,Mauritius,21.0,25.0,36.0,57.0,72.0,91.0,101.0,106.0,130.0,156.0,178.0,973.0
166,Malawi,126.0,168.0,216.0,273.0,323.0,356.0,429.0,427.0,434.0,472.0,606.0,3830.0
167,Malaysia,530.0,550.0,531.0,523.0,478.0,458.0,435.0,453.0,540.0,817.0,1154.0,6469.0
168,North America,2464.0,3105.0,3883.0,4575.0,4849.0,5069.0,4897.0,378.0,385.0,414.0,369.0,30388.0
169,Namibia,918.0,1013.0,1067.0,1097.0,1138.0,1250.0,1272.0,1363.0,1368.0,1331.0,459.0,12276.0
171,Niger,812.0,794.0,805.0,824.0,674.0,728.0,1383.0,1230.0,1363.0,2715.0,3063.0,14391.0
172,Nigeria,15609.0,15645.0,17141.0,18017.0,31173.0,90936.0,167973.0,229291.0,238977.0,276834.0,295569.0,1397165.0
173,Nicaragua,1473.0,1426.0,1464.0,1526.0,1530.0,1580.0,1469.0,1409.0,1467.0,1671.0,4376.0,19391.0
174,Netherlands,44.0,52.0,61.0,69.0,59.0,63.0,64.0,32.0,39.0,41.0,55.0,579.0
175,Norway,,,5.0,5.0,15.0,15.0,10.0,10.0,15.0,5.0,5.0,85.0
176,Nepal,5101.0,5883.0,6847.0,7603.0,8100.0,8547.0,9052.0,8365.0,8414.0,8589.0,8192.0,84693.0
178,New Zealand,9.0,11.0,13.0,19.0,15.0,14.0,16.0,25.0,34.0,34.0,34.0,224.0
180,Oman,63.0,62.0,58.0,62.0,20.0,25.0,36.0,35.0,39.0,42.0,42.0,484.0
182,Pakistan,35129.0,39979.0,35948.0,49778.0,48678.0,335947.0,297886.0,105421.0,128916.0,132249.0,137190.0,1347121.0
183,Panama,102.0,94.0,98.0,107.0,99.0,83.0,62.0,33.0,36.0,44.0,45.0,803.0
184,Peru,6272.0,5834.0,5488.0,5207.0,4762.0,4333.0,3591.0,2599.0,2588.0,2579.0,2765.0,46018.0
185,Philippines,987.0,964.0,945.0,979.0,718.0,661.0,583.0,426.0,443.0,520.0,552.0,7778.0
187,Papua New Guinea,68.0,87.0,126.0,172.0,219.0,285.0,335.0,401.0,406.0,424.0,475.0,2998.0
188,Poland,2052.0,1758.0,1811.0,1638.0,1428.0,1306.0,1298.0,1159.0,1123.0,1085.0,961.0,15619.0
191,North Korea,878.0,915.0,1046.0,1126.0,1163.0,1275.0,1094.0,1419.0,1176.0,797.0,758.0,11647.0
192,Portugal,30.0,29.0,29.0,32.0,27.0,30.0,28.0,20.0,16.0,20.0,25.0,286.0
193,Paraguay,77.0,86.0,91.0,101.0,91.0,87.0,88.0,68.0,77.0,73.0,84.0,923.0
194,West Bank and Gaza,95185.0,93312.0,94142.0,94917.0,96035.0,97207.0,98013.0,97794.0,99630.0,100728.0,96318.0,1063281.0
195,Pacific island small states,1989.0,1960.0,1686.0,1419.0,1211.0,1026.0,985.0,892.0,832.0,747.0,657.0,13404.0
198,Qatar,66.0,109.0,93.0,123.0,15.0,23.0,21.0,25.0,31.0,30.0,36.0,572.0
199,Romania,4350.0,3926.0,3422.0,2802.0,2331.0,1917.0,1731.0,1195.0,1210.0,1155.0,1352.0,25391.0
200,Russian Federation,109452.0,111944.0,109783.0,110587.0,74310.0,70552.0,67008.0,62759.0,61584.0,61457.0,62343.0,901779.0
201,Rwanda,129108.0,115519.0,106832.0,97357.0,83943.0,79396.0,286357.0,286063.0,258986.0,247469.0,246698.0,1937728.0
202,South Asia,3192059.0,3344514.0,2928090.0,2842237.0,2788672.0,3107710.0,3134444.0,2765648.0,2909951.0,2973843.0,3026497.0,33013665.0
203,Saudi Arabia,629.0,659.0,733.0,811.0,575.0,616.0,686.0,937.0,1219.0,1492.0,1762.0,10119.0
204,Sudan,368178.0,387265.0,500005.0,568935.0,648936.0,665956.0,627080.0,650391.0,694556.0,724787.0,734947.0,6571036.0
205,Senegal,16306.0,16255.0,17710.0,18717.0,19815.0,23110.0,21267.0,23054.0,26584.0,18208.0,17203.0,218229.0
206,Singapore,77.0,74.0,65.0,64.0,61.0,55.0,50.0,38.0,48.0,46.0,39.0,617.0
207,Solomon Islands,65.0,75.0,72.0,60.0,60.0,70.0,71.0,71.0,57.0,33.0,27.0,661.0
208,Sierra Leone,15398.0,11261.0,7985.0,6191.0,5305.0,4988.0,4900.0,4678.0,4496.0,4846.0,5268.0,75316.0
209,El Salvador,5053.0,4978.0,6725.0,8173.0,9634.0,10968.0,14778.0,19617.0,25876.0,32562.0,41850.0,180214.0
211,Somalia,678297.0,770143.0,1077038.0,1136710.0,1121760.0,1106430.0,1123144.0,1012320.0,986386.0,949637.0,905109.0,10866974.0
212,Serbia,195623.0,183284.0,161664.0,158903.0,48725.0,45730.0,38621.0,36928.0,33246.0,32368.0,31251.0,966343.0
213,Sub-Saharan Africa (excluding high income),2665767.0,2810037.0,3371496.0,3534960.0,3702293.0,4479108.0,5233325.0,6007751.0,7213869.0,7241469.0,7304831.0,53564906.0
214,South Sudan,,,,87007.0,114469.0,616206.0,778722.0,1436707.0,2439888.0,2285301.0,2234814.0,9993114.0
215,Sub-Saharan Africa,2665835.0,2810109.0,3371571.0,3535047.0,3702389.0,4479222.0,5233445.0,6007867.0,7214009.0,7241640.0,7305024.0,53566158.0
217,Sao Tome and Principe,32.0,32.0,32.0,31.0,31.0,24.0,24.0,31.0,31.0,31.0,28.0,327.0
218,Suriname,44.0,24.0,22.0,14.0,17.0,17.0,19.0,16.0,17.0,22.0,17.0,229.0
219,Slovak Republic,336.0,157.0,271.0,231.0,321.0,316.0,325.0,792.0,913.0,1218.0,1343.0,6223.0
220,Slovenia,35.0,35.0,30.0,32.0,27.0,25.0,21.0,20.0,17.0,19.0,19.0,280.0
221,Sweden,15.0,23.0,23.0,21.0,18.0,18.0,18.0,13.0,14.0,16.0,13.0,192.0
222,Eswatini,28.0,32.0,39.0,59.0,103.0,151.0,213.0,224.0,231.0,237.0,217.0,1534.0
224,Seychelles,47.0,47.0,39.0,30.0,24.0,23.0,19.0,10.0,10.0,15.0,15.0,279.0
225,Syria,17915.0,18451.0,19931.0,729012.0,2468323.0,3887490.0,4873236.0,5524511.0,6310498.0,6654374.0,6616983.0,37120724.0
226,Turks and Caicos Islands,,,14.0,14.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,128.0
227,Chad,54997.0,53713.0,42619.0,39674.0,48618.0,48236.0,14921.0,14176.0,16325.0,10895.0,11192.0,355366.0
228,East Asia & Pacific (IDA & IBRD countries),975707.0,986212.0,987811.0,988851.0,1029980.0,1042985.0,1016739.0,1064728.0,1734926.0,1727834.0,1644067.0,13199840.0
229,Europe & Central Asia (IDA & IBRD countries),733516.0,703511.0,665884.0,648400.0,335903.0,543371.0,599923.0,501186.0,400446.0,361916.0,344758.0,5838814.0
230,Togo,18363.0,18308.0,17853.0,15683.0,10302.0,9272.0,8774.0,8296.0,8115.0,8029.0,8022.0,131017.0
231,Thailand,498.0,351.0,365.0,380.0,218.0,225.0,210.0,148.0,164.0,183.0,482.0,3224.0
232,Tajikistan,556.0,573.0,604.0,669.0,657.0,722.0,790.0,932.0,1369.0,1695.0,1987.0,10554.0
233,Turkmenistan,734.0,723.0,711.0,708.0,502.0,470.0,446.0,371.0,365.0,457.0,478.0,5965.0
234,Latin America & the Caribbean (IDA & IBRD countries),455147.0,463105.0,475911.0,483211.0,488713.0,454856.0,440858.0,414232.0,311092.0,284896.0,432596.0,4704617.0
235,Timor-Leste,7.0,8.0,8.0,8.0,8.0,13.0,19.0,19.0,13.0,12.0,17.0,132.0
236,Middle East & North Africa (IDA & IBRD countries),1918657.0,1811856.0,1563397.0,1597038.0,2975830.0,4375712.0,5276211.0,5997427.0,6866658.0,7246725.0,7192931.0,46822442.0
237,Tonga,5.0,5.0,7.0,11.0,16.0,19.0,22.0,25.0,34.0,32.0,32.0,208.0
238,South Asia (IDA & IBRD),3192059.0,3344514.0,2928090.0,2842237.0,2788672.0,3107710.0,3134444.0,2765648.0,2909951.0,2973843.0,3026497.0,33013665.0
239,Sub-Saharan Africa (IDA & IBRD countries),2665835.0,2810109.0,3371571.0,3535047.0,3702389.0,4479222.0,5233445.0,6007867.0,7214009.0,7241640.0,7305024.0,53566158.0
240,Trinidad and Tobago,239.0,252.0,296.0,335.0,336.0,371.0,369.0,295.0,310.0,323.0,307.0,3433.0
241,Tunisia,2238.0,2160.0,1931.0,1919.0,1359.0,1476.0,1554.0,1687.0,1826.0,1985.0,2068.0,20203.0
242,Turkey,146379.0,146786.0,139764.0,135355.0,66558.0,63882.0,59545.0,57915.0,61383.0,68900.0,83271.0,1029738.0
244,Tanzania,1191.0,1135.0,1154.0,1109.0,1033.0,843.0,810.0,579.0,655.0,723.0,849.0,10081.0
245,Uganda,7543.0,6421.0,5658.0,5588.0,8166.0,7177.0,6311.0,6229.0,6409.0,7034.0,7479.0,74015.0
246,Ukraine,24512.0,25102.0,25372.0,25248.0,5154.0,237617.0,321399.0,239062.0,139581.0,93248.0,59839.0,1196134.0
248,Uruguay,183.0,185.0,183.0,168.0,144.0,119.0,84.0,23.0,12.0,7.0,15.0,1123.0
249,United States,2367.0,3019.0,3775.0,4454.0,4755.0,4980.0,4824.0,302.0,310.0,333.0,298.0,29417.0
250,Uzbekistan,6662.0,8841.0,12667.0,11593.0,4953.0,4790.0,4197.0,3824.0,3405.0,3276.0,3217.0,67425.0
251,St. Vincent and the Grenadines,847.0,946.0,1126.0,1315.0,1535.0,1736.0,1823.0,1335.0,1311.0,1258.0,979.0,14211.0
252,"Venezuela, RB",6216.0,6697.0,7575.0,8204.0,8396.0,8009.0,7455.0,7543.0,9272.0,21047.0,93280.0,183694.0
255,Vietnam,339299.0,338707.0,337828.0,336936.0,314110.0,313421.0,313152.0,329341.0,334064.0,334464.0,316441.0,3607763.0
260,"Yemen, Rep.",1928.0,2070.0,2321.0,2582.0,2413.0,2623.0,15901.0,18427.0,23555.0,31145.0,36518.0,139483.0
261,South Africa,380.0,374.0,422.0,413.0,424.0,422.0,447.0,452.0,461.0,482.0,441.0,4718.0
262,Zambia,201.0,221.0,234.0,240.0,230.0,309.0,334.0,256.0,260.0,266.0,261.0,2812.0
263,Zimbabwe,22441.0,24080.0,25033.0,22082.0,19719.0,22478.0,21332.0,18141.0,17420.0,15618.0,10603.0,218947.0
